                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    312,                0.82319,                0.68933,                 1.2469,                0.78796,                0.83315,                0.84977,                0.52563,                 1.4128,                0.82406,                 1.7926,             0.00054665,             0.00054665,             0.00054665
                    313,                0.81974,                0.69072,                 1.2445,                0.79193,                0.83204,                0.84959,                 0.5252,                 1.4124,                0.82399,                 1.7928,             0.00054376,             0.00054376,             0.00054376
                    314,                   0.83,                0.69814,                 1.2486,                0.79116,                0.83315,                0.85042,                0.52584,                 1.4132,                0.82514,                 1.7936,             0.00054086,             0.00054086,             0.00054086
                    315,                0.83052,                 0.7001,                 1.2507,                0.79026,                0.83315,                0.85003,                0.52545,                 1.4136,                0.82534,                 1.7941,             0.00053797,             0.00053797,             0.00053797
                    316,                0.82138,                0.70296,                 1.2486,                0.79324,                0.83217,                0.85115,                0.52537,                 1.4142,                0.82665,                 1.7949,             0.00053508,             0.00053508,             0.00053508
                    317,                0.82305,                0.69405,                 1.2488,                0.79317,                0.83181,                0.85141,                 0.5253,                 1.4151,                0.82754,                 1.7959,             0.00053219,             0.00053219,             0.00053219
                    318,                0.81925,                0.69407,                 1.2421,                0.79405,                0.83203,                0.85264,                0.52538,                  1.415,                0.82865,                 1.7956,              0.0005293,              0.0005293,              0.0005293
                    319,                 0.8182,                0.68474,                 1.2389,                0.79479,                0.82981,                0.85258,                0.52576,                 1.4152,                0.82875,                  1.796,              0.0005264,              0.0005264,              0.0005264
                    320,                0.81425,                0.68593,                 1.2408,                  0.792,                0.83092,                0.84954,                0.52538,                 1.4173,                0.82915,                 1.7985,             0.00052351,             0.00052351,             0.00052351
                    321,                0.81673,                 0.6848,                 1.2429,                0.79898,                0.82678,                0.84986,                0.52467,                  1.418,                0.82858,                 1.7991,             0.00052062,             0.00052062,             0.00052062
                    322,                0.81321,                0.68994,                 1.2443,                0.79593,                0.83298,                0.85101,                0.52426,                 1.4178,                0.82941,                  1.799,             0.00051773,             0.00051773,             0.00051773
                    323,                0.81508,                0.68284,                 1.2424,                0.80323,                0.82202,                 0.8516,                0.52405,                 1.4191,                0.82893,                 1.8002,             0.00051483,             0.00051483,             0.00051483
                    324,                0.81647,                0.68755,                 1.2397,                0.80241,                0.82211,                0.85119,                0.52451,                 1.4199,                0.82969,                 1.8013,             0.00051194,             0.00051194,             0.00051194
                    325,                0.81292,                 0.6919,                 1.2444,                 0.8059,                0.82314,                0.85071,                0.52431,                 1.4205,                0.83067,                 1.8021,             0.00050905,             0.00050905,             0.00050905
                    326,                0.81335,                0.68401,                 1.2418,                0.80777,                0.82264,                0.85062,                0.52378,                 1.4209,                 0.8304,                 1.8031,             0.00050616,             0.00050616,             0.00050616
                    327,                 0.8141,                0.68129,                 1.2412,                0.80851,                0.82189,                0.84975,                0.52315,                 1.4216,                0.83063,                 1.8041,             0.00050326,             0.00050326,             0.00050326
                    328,                0.81631,                0.69289,                 1.2406,                0.80777,                0.82266,                0.84969,                 0.5235,                 1.4232,                 0.8316,                 1.8061,             0.00050037,             0.00050037,             0.00050037
                    329,                0.80837,                0.68485,                 1.2411,                0.80657,                0.82096,                0.84773,                0.52296,                 1.4247,                0.83099,                 1.8077,             0.00049748,             0.00049748,             0.00049748
                    330,                0.81447,                 0.6759,                 1.2385,                0.80338,                0.82717,                0.84765,                0.52308,                 1.4249,                0.83076,                 1.8084,             0.00049459,             0.00049459,             0.00049459
                    331,                0.81576,                0.68365,                 1.2412,                0.79524,                0.83092,                 0.8471,                0.52197,                 1.4259,                0.83142,                 1.8094,              0.0004917,              0.0004917,              0.0004917
                    332,                0.81623,                0.68151,                 1.2402,                0.79718,                 0.8287,                0.84691,                0.52227,                 1.4265,                0.83196,                 1.8104,              0.0004888,              0.0004888,              0.0004888
                    333,                0.80338,                0.67281,                 1.2338,                0.79655,                0.82981,                0.84798,                0.52179,                 1.4277,                0.83149,                 1.8117,             0.00048591,             0.00048591,             0.00048591
                    334,                 0.8091,                0.67316,                 1.2385,                 0.8018,                0.82536,                0.84838,                0.52146,                 1.4282,                0.83294,                 1.8121,             0.00048302,             0.00048302,             0.00048302
                    335,                0.80786,                0.67014,                 1.2353,                0.79457,                0.83034,                0.84838,                0.52216,                 1.4288,                0.83257,                 1.8136,             0.00048013,             0.00048013,             0.00048013
                    336,                0.81137,                0.67847,                   1.24,                0.79744,                0.82981,                0.84946,                0.52195,                 1.4297,                0.83144,                 1.8147,             0.00047723,             0.00047723,             0.00047723
                    337,                0.80938,                 0.6852,                 1.2376,                0.80162,                0.82647,                0.84946,                0.52189,                 1.4301,                0.83084,                 1.8156,             0.00047434,             0.00047434,             0.00047434
                    338,                0.80758,                0.66639,                  1.235,                0.80341,                0.82647,                 0.8499,                0.52167,                 1.4305,                0.82944,                 1.8163,             0.00047145,             0.00047145,             0.00047145
                    339,                0.80958,                0.68263,                 1.2389,                0.79882,                0.82647,                0.84968,                 0.5207,                  1.431,                0.82941,                 1.8169,             0.00046856,             0.00046856,             0.00046856
                    340,                0.80722,                0.67163,                 1.2352,                0.80273,                0.82536,                0.84971,                0.52175,                 1.4312,                 0.8294,                 1.8173,             0.00046566,             0.00046566,             0.00046566
                    341,                0.80875,                0.67034,                 1.2379,                0.80484,                0.82314,                0.84959,                0.52236,                 1.4305,                0.82907,                 1.8166,             0.00046277,             0.00046277,             0.00046277
                    342,                0.80175,                0.67185,                 1.2335,                0.80139,                0.82536,                0.84929,                0.52165,                 1.4305,                0.83058,                 1.8165,             0.00045988,             0.00045988,             0.00045988
                    343,                0.80554,                0.68055,                 1.2357,                0.80039,                0.82425,                0.84839,                0.52182,                 1.4308,                0.83039,                 1.8174,             0.00045699,             0.00045699,             0.00045699
                    344,                0.80101,                 0.6665,                 1.2322,                0.80215,                0.82531,                0.85023,                0.52229,                 1.4302,                0.82946,                 1.8174,              0.0004541,              0.0004541,              0.0004541
                    345,                 0.8004,                0.67203,                 1.2279,                 0.8041,                0.82202,                0.84907,                0.52203,                  1.431,                0.82882,                 1.8185,              0.0004512,              0.0004512,              0.0004512
                    346,                0.80856,                0.67842,                 1.2332,                0.81613,                0.81466,                0.84874,                0.52177,                 1.4315,                 0.8288,                 1.8194,             0.00044831,             0.00044831,             0.00044831
                    347,                0.79564,                0.67006,                 1.2257,                0.81441,                0.81535,                 0.8496,                0.52194,                 1.4324,                0.82697,                 1.8205,             0.00044542,             0.00044542,             0.00044542
                    348,                0.79404,                0.66659,                 1.2277,                0.81204,                0.81698,                0.85145,                 0.5215,                 1.4326,                0.82636,                 1.8216,             0.00044253,             0.00044253,             0.00044253
                    349,                0.79079,                0.66121,                 1.2222,                0.81118,                0.82196,                0.85198,                0.52126,                 1.4329,                0.82686,                  1.822,             0.00043963,             0.00043963,             0.00043963
                    350,                 0.7986,                0.67194,                  1.232,                0.80771,                0.82234,                0.85159,                0.52153,                 1.4334,                0.82717,                 1.8227,             0.00043674,             0.00043674,             0.00043674
                    351,                0.79654,                0.66912,                 1.2312,                0.81316,                0.81758,                0.85225,                 0.5216,                 1.4342,                0.82805,                 1.8236,             0.00043385,             0.00043385,             0.00043385
                    352,                0.79237,                0.66487,                 1.2257,                0.81347,                0.81646,                0.84816,                0.52082,                  1.435,                 0.8279,                 1.8251,             0.00043096,             0.00043096,             0.00043096
                    353,                0.79456,                0.65479,                  1.229,                0.81423,                0.81646,                0.84849,                0.52087,                 1.4357,                 0.8278,                 1.8261,             0.00042806,             0.00042806,             0.00042806
                    354,                0.79737,                0.65781,                 1.2275,                0.81408,                0.81827,                0.85087,                0.52118,                 1.4363,                 0.8281,                 1.8268,             0.00042517,             0.00042517,             0.00042517
                    355,                0.79181,                0.65903,                 1.2242,                0.81399,                0.81869,                0.84845,                0.52151,                 1.4367,                0.82669,                 1.8274,             0.00042228,             0.00042228,             0.00042228
                    356,                0.78698,                0.65866,                 1.2222,                0.81318,                0.81827,                0.84696,                0.52021,                 1.4367,                0.82691,                 1.8278,             0.00041939,             0.00041939,             0.00041939
                    357,                0.78938,                0.65792,                 1.2241,                0.81518,                0.82091,                0.85002,                0.52085,                  1.438,                0.82629,                 1.8297,              0.0004165,              0.0004165,              0.0004165
                    358,                0.78648,                0.65586,                 1.2232,                0.81425,                0.82202,                0.84958,                0.51942,                 1.4377,                0.82714,                 1.8295,              0.0004136,              0.0004136,              0.0004136
                    359,                0.78925,                0.65522,                 1.2205,                0.81002,                0.82202,                 0.8492,                0.51819,                 1.4383,                0.82755,                 1.8304,             0.00041071,             0.00041071,             0.00041071
                    360,                0.78872,                0.65714,                 1.2218,                0.80875,                0.82091,                0.84927,                 0.5185,                 1.4389,                 0.8279,                 1.8311,             0.00040782,             0.00040782,             0.00040782
                    361,                 0.7879,                0.65994,                 1.2244,                0.81125,                 0.8198,                0.85055,                0.51908,                 1.4389,                0.82743,                 1.8319,             0.00040493,             0.00040493,             0.00040493
                    362,                 0.7842,                0.66019,                 1.2171,                0.81013,                 0.8198,                0.85066,                 0.5199,                  1.439,                0.82754,                 1.8325,             0.00040203,             0.00040203,             0.00040203
